comparisonID,image1,image2,win1,win2,tie
20220,8c4a6446899296c2,a3236164f0d25073,6,4,0
20221,63e904292c247c17,dc896169d99db979,7,2,1
20222,25954444237b7027,73b36179b5cae9d8,8,2,0
20223,2ca6b233f3466622,59292d2402020bc9,8,2,0
20224,4d5b1b64cc5f1117,e5a64af2f3a3b9d8,3,7,0
20225,4620c378c9cbdbcb,4a585d1e46444c48,0,10,0
20226,7c21b636d89abea6,b2b2b28a326a3293,1,8,1
20227,b1b626389ada6a73,e0f15153d3d272f2,0,10,0
20228,5c588d90b28cd9f3,bc6e64e4e5e56f46,9,1,0
20229,a7455c4c6eefb131,e0e0e4a4a2a0a0b2,0,10,0
20230,2c74d4e4aca68644,6e4e1e1e3c38363e,0,10,0
20231,19396d4ed2948c8c,ba6464ff4961734a,9,0,1
20232,94b2da16368686b7,f1b0f252b1c5c4c5,5,5,0
20233,66642424b4b0e2d2,cccdc5e0c9e7626a,1,9,0
20234,a4a421654d943c6d,ccecebd95d2d4d43,1,9,0
20235,0c4c8286cc922849,60416cd1e6e67278,1,9,0
20236,0d8edcdcd24c65e9,1a8fc66f6c606262,1,9,0
20237,6e66a6ee6a6ba9be,a1839371ab4f6889,8,2,0
20238,3313a5101c9c87a4,d07848ec4268f113,6,4,0
20239,3878f9f1dadee626,3d6d6f2626c4cdc9,5,5,0
20240,79c8981459457765,92c2f2f0f4ad8dad,6,3,1
20241,42010323e7cc9c2e,6924931999a04646,0,10,0
20242,e5edecf5a55cd4a6,fc7e37333bb635c4,8,1,1
20243,3b2e6d62f2713a72,d3c1892829392303,8,2,0
20244,070c5c48a9687949,309799d3d7264ccc,8,2,0
20245,24252028338b6d64,b3b5b5b1adaebef7,8,0,2
20246,6726c4cc8464cc8e,f3c8c89a5e5e3614,1,8,1
20247,e5cc5879c858f0ec,ecced2d4cce6ecf0,2,1,7
20248,d11103cacac66476,e8f87ba3ca9a9bbb,7,3,0
20249,d81c3c346068d2e4,e2b33a1961999993,7,1,2
20250,3025e543c8d02486,c2e6ecc2e48480c8,0,10,0
20251,75aad3d6ba63f0b2,c6645a2c99dbd632,5,3,2
20252,a131341ac4c49361,e0e07320b9e3c8c8,2,5,3
20253,252669c8ccc4d7d7,4f0d6d25dbdd4a59,2,3,5
20254,edea668686575470,f3d3594d24695395,3,7,0
20255,930ba70e463727a7,b73363264c74268f,8,2,0
20256,8868f998f1b11919,a54a1e103e3e5239,0,10,0
20257,9313930723ed7531,e0e1d1c0e06424b6,0,10,0
20258,71696961683b5b36,8c8f26d4d1313139,4,3,3
20259,1c18c299b1724aed,ccd843dbdbdfdcb4,8,2,0
20260,4c4c4d4930323691,8cb2deb4f8bc83c9,5,5,0
20261,4b2929a9015692ca,d9c979b838313c9c,8,0,2
20262,341448181616921a,796969e9f9c2c15a,3,5,2
20263,59199519d9484c9c,f656dcb4b4b4a961,3,7,0
20264,646e4eccecdcd8cc,cfdf55dbd1d1d79f,9,1,0
20265,8c9ef4acc347d6b6,c3cf8f85111393cb,1,9,0
20266,d991b3dbc4fcd3ca,e1d9d9e8c89895d4,2,5,3
20267,bd30b6a42706cec7,e8e8e8d1d1999139,1,7,2
20268,3c9b96079bc7a798,96898aa6a66f2b8a,6,2,2
20269,4993d3bbb0f0cde0,989c96d1d8b4f1e1,0,10,0
20270,708e9bf3591b4342,d1c91c4b2c2c2f77,4,5,1
20271,393939791d393306,f2f2f06262b29aa8,5,4,1
20272,6a5a82e1e08239e3,c6cdf2e3e5c4da9a,0,10,0
20273,5454ccd470a4e8f8,d8d8c8626aeaeba0,0,8,2
20274,20bc3a3233b32326,46cac8aa681c9c8c,9,0,0
20275,1b0e7c7a4c4dce1f,58ca92b226c48444,9,1,0
20276,8cab28682a0d2656,cec636b0a4d4988c,3,6,1
20277,3030381c2c0c4c4d,e6e6e64969cccc9c,2,8,0
20278,cd99e47226667774,d061ec1113744537,9,1,0
20279,b6b7398c0ccdd9b8,cccc24a4e49c8494,6,4,0
20280,2e2e8d9b66219393,4bc3d036b216c28a,4,2,4
20281,92b4e464f63e1a9b,cbd695dbe63d6125,2,8,0
20282,57c362928e4ad8d8,9191993992d4d6d6,4,0,5
20283,c3cae3a2f4a52014,d85a585179783898,1,9,0
20284,a42d9e7669fec770,b1a9b8386dcab211,0,7,3
20285,242124aca81a9c2c,e1cacadace2e4ffd,5,0,5
20286,0d1d5bc366f8991d,3157539bda4e9b3a,1,9,0
20287,c8e4e4c386ccecec,cfc8f065adb5b332,7,2,1
20288,0993d4d8f162c694,d6d2f6cc8855d349,7,0,3
20289,a8f8d8f64e76bb9c,f8f8d808969d8686,8,2,0
20290,3b71c4a71cdcdfec,b6b9984011c0c0d0,1,9,0
20291,1e3b9f9786868b4f,f5edc4d4ece56584,8,2,0
20292,0d1bb6e4e6d9dcda,9c94d2d1c0d0f0c9,10,0,0
20293,240a2631363372cc,da9a99abb2636373,10,0,0
20294,d6c66574e888e4cc,f8f899594f1f0b48,6,4,0
20295,ecf8d9c9ccce8594,f42c2933127a7454,4,6,0
20296,c6c66fd98bcb6a9a,f3f248accce4c3c3,5,3,2
20297,001000c28b8b9332,6fece9636e6392a3,1,9,0
20298,8b99d9c896ea5213,ee77b510a3ec6438,3,5,2
20299,66363a6bab821949,b0c25ab393733367,3,7,0
20300,1e6e6f6564612899,29646e6c8f9c9e8c,3,4,3
20301,1090d264e6ea662e,5c584c4e968ece4e,2,8,0
20302,2009400011e9cc4c,d31272a68666b692,0,8,2
20303,171b2bb323b13088,9098e89c90948cdc,0,9,1
20304,38c93121a5e06830,99996aedb99bdbdf,4,3,3
20305,5a9ab69a9a9e9e0e,71311d9173636327,9,1,0
20306,21018d9e34706fed,64e5746467b13031,3,2,5
20307,2c3e8eb3b3b3a524,d0c8e8e6667076e6,2,8,0
20308,0703821252b61616,c9fb0b376665a426,4,6,0
20309,5bdb51d9d9331b9b,f77fdf3511953737,3,7,0
20310,280411a2469b996c,4c4d499cdc798b13,8,2,0
20311,c9c9c8c8d81030b5,cb624272efcd2625,3,6,1
20312,2313c2fb99895393,894d4cf9ca4849c9,10,0,0
20313,68d4188e3eaa2343,f8fccc9b9b899160,4,6,0
20314,0200fefbf6b479ea,f6961578d2a9868e,10,0,0
20315,3269accefdbc1606,99f15313879dbbf4,10,0,0
20316,10535372725276e2,e56ccdc5c3cbc3a7,9,1,0
20317,7fcad2d49ca4e491,f8b879ec1dacd3d1,0,10,0
20318,6565656d6dd6d791,b2707397c95834a7,3,7,0
20319,38e0a4dcd864e463,38e99d4544bafa6b,2,4,4
20320,94c4c6443cbc9c14,cca290e969cea26f,4,6,0
20321,b2f272039df56650,f2e2e2d9d9e0e464,9,1,0
20322,3138d896be2c2e2c,80c18122361c9216,0,9,1
20323,34f43060c8d9d170,5392c56d66e62e5a,3,7,0
20324,94c696072bb4b0b0,e098b26468c9cb83,1,8,1
20325,8ae6e5cc9843d398,db5adad6c6d65646,6,4,0
20326,5452f7e9b6b8182d,fbab26a49696a42d,3,4,3
20327,0f7ee6c9c3a1b58f,c9c0c0e06959d869,0,7,0
20328,7737371c95169614,e1ce9e969d3ffb7b,9,0,1
20329,42a4b00a92b33632,ecf0e949696aa6e7,1,4,5
20330,7a7a4a68a89f9aea,b192d2ce4ed5697c,7,3,0
20331,30c48e97bcfc5919,c0d871b170c4f969,0,9,1
20332,79d369a590919090,cd933233b334bcb8,0,10,0
20333,9b1b09979a12928e,e8f8383c9484e4f0,1,9,0
20334,aea6b64651034384,bb59d0a5ed694959,1,9,0
20335,8f2e465c5ad3d3da,c08482a2b2dd9c18,8,2,0
20336,0450850652172746,ab4b989d646323a2,2,8,0
20337,d155dddce6c6d66e,e1a54c4a6ce6e547,0,10,0
20338,9d9f95951b09c1e0,c59c48993a229090,10,0,0
20339,31b1b1f29e96f154,d19816c6ae9b0303,4,2,4
20340,560f37fded0c69b9,ebb5756264f17370,3,3,4
20341,0088a160c5ce6263,b4b07676b4945abc,7,2,1
20342,708e9bf3591b4342,9ae2a1e5c4cd4409,4,4,2
20343,b1e2c3e263e30f2f,e6e6b59c848c9537,8,1,1
20344,9b7a0486868e9694,a4a0d9616c608417,0,10,0
20345,112123a1c1d5656d,31355a1a2e2dcf8f,10,0,0
20346,b6b6fefee2dad296,ceeceabc1ab1650d,2,7,1
20347,c3d35b96cec67366,e4b971e51138cfc7,1,9,0
20348,0068fcbf5b0b8793,7079385333f4cdf5,2,4,4
20349,1e5668695d59d9c0,4898981d89825a4d,5,5,0
20350,19986a6822328e99,6c79585e48583a1b,4,1,4
20351,04442e61a901d989,8e88d8c864740cb8,0,10,0
20352,31b0b2926de7cf4c,e2ee9cf6d8d8f0d8,2,7,1
20353,41151e6727495b23,999815b4f45a4eb5,9,1,0
20354,5c54e0c925ed9c1d,7ef69de6e46c6747,2,7,1
20355,3b390ea2990c2c8a,d2aaa2c6d696e968,1,9,0
20356,b8d2588d8ddafcbd,c8c8d2cec9d592e6,1,9,0
20357,6ac2b1f175313d14,98f9f0b03cf0bdbd,9,1,0
20358,e0a4a0c8cb5889b1,f3c38b9b93918806,7,3,0
20359,805131961c387870,9e7debe6165bc964,1,7,2
20360,38904d20c1060b23,cc9e1c9525676737,0,10,0
20361,c8caf8696d1c9dcd,d7666e1c26262b69,4,6,0
20362,9f9a9c241598c949,f0e088c8e8faf2e2,1,9,0
20363,b2ce8630389cfded,d080898467676362,9,1,0
20364,7cbd1d91ab4b4999,b8ba79656cb4f4f1,0,9,1
20365,3000e06957155dc5,d696d6462ecfd3aa,0,10,0
20366,9c99899a9a9e989a,e8e4d4d8c2a5dec6,10,0,0
20367,7c7c37374448d898,ceccdccada060638,1,8,1
20368,2525a1ececccfb66,9ad97870f9586829,2,6,2
20369,3171f0d2f374b0dd,32426231388ad2d1,9,1,0
20370,8b99d9c896ea5213,cc8e8e8ecc9f1b95,0,8,2
20371,dc98b38397968b9e,de7f678abff52d0f,6,4,0
20372,3012c3e03c3b9b9b,b96c5c9e2e42272a,8,2,0
20373,74ece46cfcf67669,a2353436b6c56969,7,3,0
20374,006484ca4bd8d899,d6947ae6224c8c2c,5,5,0
20375,111c1eb6d2d282d2,e3b2d0da58b2b119,1,9,0
20376,2cca6c904e6bd24e,f2e2f0ec98f25890,5,5,0
20377,396f879bcb9990a4,d4d0d0d0d9896571,2,8,0
20378,4a3273d9b3b29a8c,61019845a5a560dc,6,1,3
20379,7d71359dd1d2d252,e0ecf0e3c7c20a13,1,9,0
20380,174b6232b0f1e169,7079392af2286868,7,3,0
20381,3ffff9fd7470c486,f0e0cfe1b1222426,8,0,2
20382,03071bb00f2df95b,cd99e47226667774,0,9,1
20383,3c38f88427a29b69,525af2b61a62616c,6,1,3
20384,32589a10b4e4c647,3f0f8bcd7571d386,1,9,0
20385,0e0c0c30e07090c0,689091d91b1a0c3c,10,0,0
20386,7178f1d2c871f0e0,e7e3a81a5959783d,5,5,0
20387,2525b4a5a198d8fc,e1c3a3b332c2c062,10,0,0
20388,6113a1c3a57d5545,eec68e8e9a3c6ac9,0,1,6
20389,329a1a68d8586922,f6f656b5356c1656,1,9,0
20390,44889284b636321c,ebfbf3db9e9bda5b,0,9,1
20391,390db996326a60c2,637363633a3b73fb,4,4,2
20392,4534b6a5a9292aaa,58a8ae9c97120a10,1,9,0
20393,69ede4e85b539bb1,e2d2d1b30672baa9,2,7,1
20394,7a6a2e9aee32145b,faf8f1e1d4d4c525,7,1,2
20395,694a56268e969696,9f7b0e5e7acc6470,1,9,0
20396,44783e265692c4c4,dd537ad9d94fd546,10,0,0
20397,a4d0bc3b2b2a3b13,b0f4f4c4499c8eaa,9,1,0
20398,38b212163695a5cc,959ca863562ebbfa,4,4,2
20399,22b1b138d9da988c,6c6ba96979f3e07e,2,8,0
20400,a676774b0b4e4e47,e9e9e3e1959cc4d0,0,10,0
20401,22627864c696c5c9,73921e0c1838e0d0,3,7,0
20402,f0bc3440cc99edcd,f2d22c2c2663c9aa,1,6,3
20403,6cc66ccc69795b1c,e8484a4a8e963666,8,0,2
20404,070c5c48a9687949,d0d0e0e4a19195a9,9,0,0
20405,32e24cd9191cdec4,94920a0036301e1e,4,4,2
20406,5989494971e10646,7fbfcf33de665c73,3,7,0
20407,92640c38d2606c9a,fc03c2cec156cc8c,9,1,0
20408,41151e6727495b23,86862564763e7c6c,8,0,2
20409,2d3576f2b1315284,9d323864f6f434d4,2,8,0
20410,c9546464741d34b4,d4dc89cd2d6c6c1c,3,7,0
20411,284958c8cccccccc,b1617959e9199434,7,0,3
20412,cc73b772d9b5b23c,f0b4b4a39ad6c6ca,1,9,0
20413,1113e1622a784ee2,f6961578d2a9868e,9,0,1
20414,cbdb59f080d8393a,d6dec68cd1eda5a5,3,7,0
20415,337693b1f879180c,83002c2ed0582865,6,4,0
20416,687cdad824381838,d07c692a0a0b161e,0,8,2
20417,b4b4d1ffeaeea3aa,f4e42033d1d5acb5,10,0,0
20418,b697c5f19b95d9d9,cce4f0d8cd6d35ea,6,4,0
20419,fab4d95b2fb476b3,fd919350cc1c3971,7,3,0
20420,1f5aebdab2945e1c,d8887121b6757d70,2,8,0
20421,6c6b2d64d13b2f05,b3b29200d6cc6226,2,5,3
20422,3063dfce6ebcb896,6bb3b694c5c39b93,4,3,3
20423,81020d1c1c5e792e,9a5a2c2c4a8ad6c8,6,3,1
20424,64646199c6d99113,6bdb33badbcac7c7,4,5,2
20425,48c8b6c9080acbcb,9c3aa6e7b3e4fcd8,5,1,4
20426,1c949c9c2434c4c4,646c6cc99de9f974,7,1,2
20427,58580831311bb299,c0c3e76593b39484,4,4,2
20428,e0e8f171d56169d9,e2f0f0e6638a96d8,4,5,1
20429,727434348dcd191d,e1e0f4e8a4d6f060,9,1,0
20430,19923e322623e8c0,a9a8986cbcbcfedc,0,10,0
20431,ad25b59595977373,daaee36ef0c2f0e0,4,0,6
20432,3090aae0c1889814,747ddeb699cecf19,4,6,0
20433,8c98912b39923325,a1a396e6b5e6de4e,6,4,0
20434,1818b832aae5d1fc,995b43b6d4151436,5,3,2
20435,87a6a5c444f2aac4,c8c8494be22a9383,7,3,0
20436,23a3b3b3fbebe9e8,d9d9d91ab553b2b8,10,0,0
20437,08f938908180486c,137968d29ece14ac,6,3,1
20438,462d75e63a9c5532,effcf862e24b49e1,9,1,0
20439,88989d9b1b626028,d9d9c1d29e93323f,7,3,0
20440,1040119498131660,309fd399511969f8,0,10,0
20441,371d1c5c5de3b353,a848697333f4ec5c,6,3,1
20442,6e66a6ee6a6ba9be,898c8c54e6b7b3e1,8,2,0
20443,121a38393950d24f,8a5bdddcc9ce8e4c,2,7,1
20444,420a9c94b5a56560,92bad85809896c56,10,0,0
20445,e0a0285d8db594b6,e0f0ed9932409801,7,3,0
20446,3834e0c0c8c08280,b6b694cae7e5c696,0,7,3
20447,83c36fbf9f979797,88cce499cd693b0b,9,1,0
20448,0812326219337233,7373f48cb696aced,9,1,0
20449,3d3c0d6d67a3b304,7d4fedb533372f2f,5,2,3
20450,7fae8c6150594969,c6848c199c9a8927,3,7,0
20451,334f929e72707479,3fde4e3ef17929c2,5,5,0
20452,27d9da9636e47133,362e6636363aaf9c,9,1,0
20453,0079c0479a27a104,a5c4c468b9356552,3,7,0
20454,16134a62aae878b4,e1cbbb78d29cbeb6,7,2,1
20455,c4343c31a44ccaa2,d551d1f232303030,1,9,0
20456,006263d8c4dccc00,46cd8dcc6c3a9cdc,4,4,2
20457,6e605175573393d3,c9713774348db124,7,2,1
20458,9b975d1d1d1b0b0b,bbbebb3929b69616,9,1,0
20459,6e6e4cdccb998bdb,efe37f7b5b77358c,0,9,1
20460,09bce6e6e6e465eb,e4d0f9f9d9c9cbc8,3,7,0
20461,3230180e0c484849,645bc774f4a6376a,1,9,0
20462,a5a4285990dc4c96,e2e5f9b58426d292,9,1,0
20463,94d5d9d4a799d9d9,b171e4e2e27a3a1b,8,2,0
20464,820002183c6c6c89,fce8e4ccd4b48b95,10,0,0
20465,67673266b2344c1c,8bdd6969ccc9cf47,3,3,4
20466,9939196510045551,f070f072f0f0f829,5,4,1
20467,e1f0e4e4e4cdc606,f2a323ccaf839c0c,1,8,1
20468,0d2eae2260262969,8fa5695b6b66534b,5,4,1
20469,793d2383939b9717,f0f8b9f0f68890c5,7,2,1
20470,2eab42b292d4558a,cac6c785b9785cdc,8,2,0
20471,367766d4dccccc4d,7434c8f1c48e0eab,10,0,0
20472,0626250706050600,cccc944991997989,9,1,0
20473,e0e23284c2a22a27,e92bc6d72e344cd5,5,5,0
20474,0724a5ccccb000a6,e4e8ccd854311948,0,10,0
20475,0d1bb6e4e6d9dcda,fef4b4b4ac2c7472,1,9,0
20476,8e8c44e8ec69731c,e0c0ecf0d6d2fcf0,2,8,0
20477,5b4774484d292939,fc7839caae2c7aa2,1,9,0
20478,4c4b80e3b2b230b0,b6c53b6b4d9bdb86,10,0,0
20479,8c28a3c5a3a39199,e454d092c0840062,4,6,0
20480,0989b9e19814b309,717371746d6dc2da,9,1,0
20481,19b3f3a5d5f193e5,8f6349c646446868,3,6,1
20482,d2969a4e64564282,e0e43dbfefaf4f85,2,8,0
20483,6c7d69e1acb8b898,e4e6e280a0d9f9f3,10,0,0
20484,fbf3edc550c8c56c,ffbfbfb3bcd99793,1,6,3
20485,d1c91c4b2c2c2f77,e861b392568666c6,2,8,0
20486,395955fcda7c6c4c,a3a6dc9c5d5db6d6,10,0,0
20487,4cbd8dccccd83b7a,7079385333f4cdf5,1,6,3
20488,5c58494853f1b9b3,ccce1e9c84e4a1c9,8,1,1
20489,22ddce96391335b9,31b1e9f7931b2b56,2,8,0
20490,71d149dc8c056446,8064644acfc6951d,10,0,0
20491,9fd2e36b6b6b6c72,c9b1e4b2aac4a5c4,4,6,0
20492,1f37d7dae297c723,e2f0b2bad6cd0c2c,0,10,0
20493,8b99d9c896ea5213,9c98b0d6969ad6d6,4,0,5
20494,0a92d2f07453c566,66264621c0740ec6,1,10,0
20495,0d0b0e0e9f4d5a5e,9d9b51d9a3e3e3ea,3,6,1
20496,c08870c48eb1a838,f0f26b529a8e9598,4,6,0
20497,ca9b1a5a2525434d,e7b7f7637830377a,0,10,0
20498,d2dcd172b3c24c4a,fffab8a878485682,1,9,0
20499,6830516723a38491,6b6ba2a3aa8aa6e5,2,8,0
20500,6699f961f0ebf3f0,e3e7296d68f99683,6,3,1
20501,1433c5d4a5e96339,ae96d55b55e525cd,1,6,3
20502,785830746cb5a129,f2b0a4a6bcaca932,3,3,4
20503,4bdee8e8c4c090c0,7472924ab0381818,10,0,0
20504,cac8cef866b3cd8c,e0e9606334765465,2,8,0
20505,0ed291bc1c92da00,3979418cdbd8ccac,2,8,0
20506,6d531a62b2323351,e0989c9c2ecdccc6,8,0,2
20507,65c4b093daf6faba,b092dbd1ddcd8d37,2,5,3
20508,894d4cf9ca4849c9,d0d0d0d8cddbe9e1,2,8,0
20509,67c3c3f2b2b76565,e0e0642439c97992,8,2,0
20510,c0c670514a482c6b,d4b1a4d5b4b2d4e5,1,9,0
20511,999815b4f45a4eb5,d9b9e06262f2e2da,1,9,0
20512,75242c2d35956565,ecfd7d9f370e4e86,1,9,0
20513,b5cc9c3ed2c1f034,b6e4799f274e7fe4,0,10,0
20514,6cecb0a121626a2b,b3196d19acae3c72,5,5,0
20515,65c4b093daf6faba,c3c19ce4c5cde9e2,6,2,2
20516,139a94d236acec2c,6a4ad5546b232d6c,2,7,1
20517,3e3d3d1e9a26a28c,8f87838187a78706,5,3,2
20518,6183214144d3b325,ed3caa92ced6d75e,8,2,0
20519,476762ca1606acc6,83836b436c3b0cc4,0,10,0
20520,cccd8c8ed8cc4eb6,e2c0cdc9a4ed6571,2,8,0
20521,686cf4fcf9392ca4,cc55525b39594a49,5,5,0
20522,303034fcdcd8f9f8,319290c9c1c1cdc4,1,9,0
20523,810878f468176464,ccb68ab865dffd75,0,7,3
20524,2a0052969693090e,8980d494baa45256,7,1,2
20525,4dcc4e2069696961,b2b2f2b4b4321849,0,10,0
20526,942c1cd4d150647b,c4c490b0d2a8188d,9,1,0
20527,eedc2e889ca8b088,fa78384d3199f86a,3,7,0
20528,4728298b2bda52c2,ab6c1e3335b7ac2d,5,5,0
20529,003aea63b8a84673,109012d9d8951396,2,6,2
20530,6460d189c9c9ea6b,f8eafce5e3c78b8b,4,5,1
20531,6042496e66b13133,941d346463cf956a,1,3,6
20532,52085a5a73437372,6639371bcaedd3f2,7,0,3
20533,1e24a4ca86160600,b0a6ea0a0ac9e522,1,8,1
20534,72f0f8c869697ae6,c9c1c1c0a3a1cb6b,0,10,0
20535,000089c46c26b7af,4d45e4c9896b60f1,5,1,4
20536,26c7c353998b2f3f,94e430a38e9129ad,1,9,0
20537,5b9f6369692e3e31,86d59b9a93b9ac8c,3,6,1
20538,193b39b4a4a9b8d0,9d9df029f7d62ca6,0,7,3
20539,6639371bcaedd3f2,b2e6c8d9d8e4e4c6,0,10,0
20540,8e06131636931b4b,a42d9e7669fec770,0,9,1
20541,726064c4c4a52726,d75a4bb87077e717,1,7,2
20542,0021282a4b0c0f6e,331a1e4b632e185c,7,2,1
20543,383c4cc9e1d3d28b,b3f164e6e76665a5,2,7,1
20544,91ec65b3a86c6c64,c9fb0b376665a426,9,1,0
20545,269cc94f97a56e9b,3cacd9e5c716360b,5,5,0
20546,0781a9b139351441,fffab8a878485682,4,6,0
20547,ccee2a4b460c9cea,d07064b136071727,1,9,0
20548,3a928ad6cca8b431,dfda0664f1aa9a9a,4,6,0
20549,1e1c890fecda86bd,cbc746c3c5c84a98,0,10,0
20550,6852425654612033,9e99c98ba6eaddc5,0,9,1
20551,7391b7a99838381c,e9e9d150e8ca2a1f,1,9,0
20552,4534b3626b333039,687cdad824381838,0,10,0
20553,6d531a62b2323351,7cb2a24b63f39e4c,9,1,0
20554,7070cb8a2ba0626a,f9c8c2d94192d333,6,3,1
20555,811ff6edb9f2252d,fc900f0297b233f3,1,9,0
20556,8ed2d1ccd894e4c8,e2f2f0f2b6b6b42e,0,7,3
20557,416c4cb021131b5b,a4a33130f0d8d8ec,3,5,2
20558,3836b6c323958c86,bd69629494ddd989,2,8,0
20559,06070709e9c96161,d2d3b53519cb4989,7,3,0
20560,d63dacdcf8a22759,f59db6f6f1e26c6d,1,9,0
20561,3131723639397d0d,664f53565959672d,0,4,6
20562,998b6fc1dbd2c2c2,f9d9e9fa64d8a264,6,0,4
20563,c8f163835232bb9a,d0c060d1d8d8cd9c,6,3,1
20564,391f8794a12165e0,d96d6ad390c09270,1,9,0
20565,961793f2583d4656,dc494595b1234d4c,6,1,3
20566,95954d89498bf1fd,bbbb5879948c7cb4,5,5,0
20567,a96b64a5a7b1b258,e3adbc78fbe5ebe1,7,3,0
20568,0f070f8d23120637,d26465e6e6ae26b7,9,1,0
20569,b5152ba8b89848a9,c9f12a8ac9c99559,3,7,0
20570,88e4676c6c3b0b4b,afad7b73d91b4c8e,5,5,0
20571,212a16069295a562,ff9fde7ab8b2b83d,5,5,0
20572,795964a653f1c591,99d9595930346868,5,5,0
20573,a6a4a48dd1d5d701,d6d16d90a44e8e8c,9,1,0
20574,4f4378f064e4f126,b8786d3979d6dbd1,2,8,0
20575,b99a8ccd64686006,fc6dcb4f2f93b39a,2,4,4
20576,01ecf60fe73c1c86,2c36e93172edefec,8,2,0
20577,66ec8a86ce91b0d3,958913536724059b,1,9,0
20578,34245834484af079,b3d1d97971397555,2,8,0
20579,66222185d95af65a,cfcbc968a5e82243,7,3,0
20580,d0dadae4c69ad8e8,f10e3727b29245c5,8,2,0
20581,e30b5b6f75e0e888,e97e7a8069cd9797,5,4,1
20582,2c54714869e96df7,94948cd6c69b1b27,4,5,1
20583,39c92b03b1abb231,8060f8d8680644c9,3,5,2
20584,98785bb4d72d2e6f,e0ec94f4cdd0f92c,7,1,2
20585,23c849e3dbdbe3d3,c8f1d8cd984c65a9,0,10,0
20586,90b0717861838596,c94c4dcdcde77c6c,0,9,0
20587,252d686a9889e924,42414c86c2e1e1d2,0,10,0
20588,332b2b2b7a5a5454,66622333232d2929,5,4,1
20589,808270b2b01fc8ca,9799d964783c3564,4,4,2
20590,07bce2270f3f7173,d871a9ec4c283299,0,10,0
20591,047e661ac84d66f6,a4ace4fd3337149d,0,7,3
20592,0a00e3e239d90090,7f25de1662e6e3e3,3,5,2
20593,0d0d05b6930344e6,51d1d15090a5e0f0,8,2,0
20594,28a4e4c9c2c6f23a,4097ea447512888b,8,2,0
20595,32d8480c989caae3,8c949cbcfdb8aeb7,4,6,0
20596,4acfdac6e6a993d6,f0783a1ad9296c6c,1,6,3
20597,0cec69b18d91242c,f179f1f1b22bd806,7,1,2
20598,396bf296e4717462,5676d54dc9d9dc96,9,0,1
20599,0068ced8cddf5b00,c898689bcdd12626,0,10,0
20600,b183889933d9d9d9,f3724a4bc2432ce9,10,0,0
20601,343232331b264e8c,3e6dc85848cbc1a3,3,4,3
20602,c5cd98a2e88cb470,f9daba6188dae8e9,9,1,0
20603,b2f6e989989c94b2,ef8dccd0c9c979cc,5,4,1
20604,999b938b4d79594b,dcdcbeaeb6362e2b,2,6,2
20605,31131db6b199a59d,58189858cdd4998d,1,9,0
20606,170f137346429131,3f9693bf9ad3f8ff,3,7,0
20607,15a48686c8c450d2,81b2bab293d2d29e,6,2,2
20608,7d71359dd1d2d252,b4b6eaaae9c5e5c9,9,0,1
20609,0311199dde464c43,9bededa4a53414ec,0,8,2
20610,69ede4e85b539bb1,83c9c80864ec5878,1,6,3
20611,9393d1cc4d656b69,d99898a8a0a890b8,9,0,1
20612,6565e15494892596,c8ca96e450123232,4,5,1
20613,1c2c0682e33393c9,cc9868a6d3ccd848,1,9,0
20614,92727684a89cd4c8,d8d1d9c8c872545e,1,4,4
20615,09f6d6ee8ec9ca12,b2322361fc7e5939,7,2,1
20616,3eb7175777ea6a96,7864656be2a2260b,8,2,0
20617,3333bab264cd9829,36d4d4dce8ccecd5,6,3,1
20618,3b0b686466263531,69636970e765f478,6,2,2
20619,69b995b1bdb1b19a,e3d9d9daeaeadad6,10,0,0
20620,c9e0e0abe9e1fb8d,cfcc383ab894db69,10,0,0
20621,35229454f8c8aef7,98383860d0d0c8c8,8,1,1
20622,44c93c28382a2eae,73494949d0dc7017,10,0,0
20623,57c7cd9abbe9c9c9,a76e3c234373b631,4,6,0
20624,634b4b5a51e38bc6,c4c4f4c1d0f8484a,1,9,0
20625,7838f8f1d4dca690,c333298d4dabaa18,5,4,1
20626,6061646061899990,ecf4b6a1b374f4fc,8,2,0
20627,031113c3b29a2ee4,9103179199191134,8,1,1
20628,11e06448cca6e981,77c9f1fb9ab644ce,2,7,1
20629,3697233834796979,584cce8c24d2c39d,10,0,0
20630,8cb4e03058c8fae2,c8c88466367675a9,7,3,0
20631,06866e4656c8b523,dccbacccae633135,10,0,0
20632,6e0cbcd2d7242aa3,87e37476aad3d109,2,5,3
20633,63a30759884c6421,63d93573f18dc686,7,0,3
20634,8c4a6446899296c2,db379ceccc4e222b,10,0,0
20635,6663b1df9624e873,bf5b591c9d891999,9,0,0
20636,dd4924369199c156,f858486c63c9ed69,3,6,1
20637,59f8ecb998b4b4f4,61e161241c608494,7,3,0
20638,6c3c64a8a59999a1,e1f98d843504c0e0,5,5,0
20639,67677263242465d1,c0b06760384c6f98,2,5,3
20640,0c1d9c91998c8c8d,8288acaf9d9a9a8e,0,9,1
20641,13ccf0732707976b,5e69e7c5ad0c2e66,3,6,1
20642,010619594991a726,839b92e69f6d2dab,5,5,0
20643,0f0f2707c7e7ce26,cdcdcf61f1dd442c,1,9,0
20644,72b2b3b3b1b54db8,82420ccc9cae5a52,5,4,1
20645,8fccd4940f6f6710,b2ca99bb3698bbeb,2,8,0
20646,36435b5bd0b26276,72d8fc7492b2dc5e,5,1,4
